Seed,SI_max,Arrival_Rate,Time,Transient_Response_Time_Mean,Transient_Response_Time_Variance,Transient_Response_Time_CI95
14,40,6.66,800.0,3.826851501954931,0.0,0.0
14,40,6.66,900.0,3.5614098399429306,0.0,0.0
14,40,6.66,1000.0,3.4298415223983145,0.0,0.0
14,40,6.66,1100.0,3.3484781728576603,0.0,0.0
14,40,6.66,1200.0,3.2807911712040236,0.0,0.0
14,40,6.66,1300.0,3.3292630647907178,0.0,0.0
14,40,6.66,1400.0,3.295493672197703,0.0,0.0
14,40,6.66,1500.0,3.316906847389059,0.0,0.0
14,40,6.66,1600.0,3.32506436233348,0.0,0.0
14,40,6.66,1700.0,3.2501212964736457,0.0,0.0
14,40,6.66,1800.0,3.247579958665957,0.0,0.0
14,40,6.66,1900.0,3.280249829152297,0.0,0.0
14,40,6.66,2000.0,3.2632634581566724,0.0,0.0
14,40,6.66,2100.0,3.217139962949877,0.0,0.0
14,40,6.66,2200.0,3.1696257409199164,0.0,0.0
14,40,6.66,2300.0,3.1473414670760667,0.0,0.0
14,40,6.66,2400.0,3.1185347004781443,0.0,0.0
14,40,6.66,2500.0,3.0843487412846704,0.0,0.0
14,40,6.66,2600.0,3.0604874307283088,0.0,0.0
14,40,6.66,2700.0,3.0624555253111856,0.0,0.0
14,40,6.66,2800.0,3.047891793967075,0.0,0.0
14,40,6.66,2900.0,2.9993880341389514,0.0,0.0
14,40,6.66,3000.0,2.9475716805838283,0.0,0.0
14,40,6.66,3100.0,2.891135076037974,0.0,0.0
14,40,6.66,3200.0,2.848014679334802,0.0,0.0
14,40,6.66,3300.0,2.8026825415597028,0.0,0.0
14,40,6.66,3400.0,2.7988739285136544,0.0,0.0
14,40,6.66,3500.0,2.8384459305595735,0.0,0.0
14,40,6.66,3600.0,2.853203777724458,0.0,0.0
14,40,6.66,3700.0,2.8568560247423083,0.0,0.0
14,40,6.66,3800.0,2.842823523397002,0.0,0.0
14,40,6.66,3900.0,2.8146036222333866,0.0,0.0
14,40,6.66,4000.0,2.7810512431194367,0.0,0.0
14,40,6.66,4100.0,2.777164151920278,0.0,0.0
14,40,6.66,4200.0,2.7987970289057262,0.0,0.0
14,40,6.66,4300.0,2.7988431967273395,0.0,0.0
14,40,6.66,4400.0,2.8295491639883017,0.0,0.0
14,40,6.66,4500.0,2.860574822386205,0.0,0.0
14,40,6.66,4600.0,2.881760835481172,0.0,0.0
14,40,6.66,4700.0,2.9175409747345,0.0,0.0
14,40,6.66,4800.0,2.9534191308889253,0.0,0.0
14,40,6.66,4900.0,2.9798596912421944,0.0,0.0
14,40,6.66,5000.0,2.954233565577262,0.0,0.0
14,80,6.66,0.0,0.0,0.0,0.0
14,80,6.66,100.0,4.707029173013408,0.0,0.0
14,80,6.66,200.0,6.484850823343833,0.0,0.0
14,80,6.66,300.0,7.299145924187166,0.0,0.0
14,80,6.66,400.0,7.568695668714383,0.0,0.0
14,80,6.66,500.0,7.721944311097494,0.0,0.0
14,80,6.66,600.0,7.932257210092121,0.0,0.0
14,80,6.66,700.0,7.950812420519065,0.0,0.0
14,80,6.66,800.0,7.937297790946104,0.0,0.0
14,80,6.66,900.0,7.593409972658799,0.0,0.0
14,80,6.66,1000.0,7.293232024457367,0.0,0.0
14,80,6.66,1100.0,7.217007833426753,0.0,0.0
14,80,6.66,1200.0,7.136697840570259,0.0,0.0
14,80,6.66,1300.0,7.112680100785834,0.0,0.0
14,80,6.66,1400.0,7.147112974224921,0.0,0.0
14,80,6.66,1500.0,7.2143026250540006,0.0,0.0
14,80,6.66,1600.0,7.204730760120428,0.0,0.0
14,80,6.66,1700.0,7.102913194460118,0.0,0.0
14,80,6.66,1800.0,7.1341205865843635,0.0,0.0
14,80,6.66,1900.0,7.16688325091884,0.0,0.0
14,80,6.66,2000.0,7.128354427710426,0.0,0.0
14,80,6.66,2100.0,7.0815238050449185,0.0,0.0
14,80,6.66,2200.0,6.98791592685464,0.0,0.0
14,80,6.66,2300.0,6.943463250549063,0.0,0.0
14,80,6.66,2400.0,6.94068950906113,0.0,0.0
14,80,6.66,2500.0,6.906725741547459,0.0,0.0
14,80,6.66,2600.0,6.857702306102749,0.0,0.0
14,80,6.66,2700.0,6.874506942340608,0.0,0.0
14,80,6.66,2800.0,6.861300775817309,0.0,0.0
14,80,6.66,2900.0,6.770239087667261,0.0,0.0
14,80,6.66,3000.0,6.5955310947716805,0.0,0.0
14,80,6.66,3100.0,6.419173544572894,0.0,0.0
14,80,6.66,3200.0,6.276518877052886,0.0,0.0
14,80,6.66,3300.0,6.175222134930748,0.0,0.0
14,80,6.66,3400.0,6.164993051301761,0.0,0.0
14,80,6.66,3500.0,6.216506495287434,0.0,0.0
14,80,6.66,3600.0,6.206924150686675,0.0,0.0
14,80,6.66,3700.0,6.200675983764471,0.0,0.0
14,80,6.66,3800.0,6.190936150486538,0.0,0.0
14,80,6.66,3900.0,6.129321798060196,0.0,0.0
14,80,6.66,4000.0,6.109190570031497,0.0,0.0
14,80,6.66,4100.0,6.08399479953339,0.0,0.0
14,80,6.66,4200.0,6.003788610819921,0.0,0.0
14,80,6.66,4300.0,6.022465910718201,0.0,0.0
14,80,6.66,4400.0,6.066672778674542,0.0,0.0
14,80,6.66,4500.0,6.109847069552701,0.0,0.0
14,80,6.66,4600.0,6.1587685323351735,0.0,0.0
14,80,6.66,4700.0,6.229552316940245,0.0,0.0
14,80,6.66,4800.0,6.282039748841868,0.0,0.0
14,80,6.66,4900.0,6.3220547428523055,0.0,0.0
14,80,6.66,5000.0,6.354352872208942,0.0,0.0
14,120,6.66,0.0,0.0,0.0,0.0
14,120,6.66,100.0,4.707029173013408,0.0,0.0
14,120,6.66,200.0,7.131026678376589,0.0,0.0
14,120,6.66,300.0,8.793819199745052,0.0,0.0
14,120,6.66,400.0,9.684411315296616,0.0,0.0
14,120,6.66,500.0,10.184198737458486,0.0,0.0
14,120,6.66,600.0,10.652524074966081,0.0,0.0
14,120,6.66,700.0,10.895496428709565,0.0,0.0
14,120,6.66,800.0,11.004813147296934,0.0,0.0
14,120,6.66,900.0,10.939477485660833,0.0,0.0
14,120,6.66,1000.0,10.981151129203335,0.0,0.0
14,120,6.66,1100.0,10.983529539315864,0.0,0.0
14,120,6.66,1200.0,11.110485011744405,0.0,0.0
14,120,6.66,1300.0,11.18155751314504,0.0,0.0
14,120,6.66,1400.0,11.3722021310981,0.0,0.0
14,120,6.66,1500.0,11.493549931034284,0.0,0.0
14,120,6.66,1600.0,11.44172298340172,0.0,0.0
14,120,6.66,1700.0,11.324995924419687,0.0,0.0
14,120,6.66,1800.0,11.3225084959222,0.0,0.0
14,120,6.66,1900.0,11.306735222487674,0.0,0.0
14,120,6.66,2000.0,11.255257123684551,0.0,0.0
14,120,6.66,2100.0,11.224206710656125,0.0,0.0
14,120,6.66,2200.0,11.186198522860906,0.0,0.0
14,120,6.66,2300.0,11.098552445003996,0.0,0.0
14,120,6.66,2400.0,11.071531821167635,0.0,0.0
14,120,6.66,2500.0,11.083372929766574,0.0,0.0
14,120,6.66,2600.0,11.107037277250464,0.0,0.0
14,120,6.66,2700.0,11.141835691920484,0.0,0.0
14,120,6.66,2800.0,11.18170144747863,0.0,0.0
14,120,6.66,2900.0,11.118543912647771,0.0,0.0
14,120,6.66,3000.0,10.970851174401126,0.0,0.0
14,120,6.66,3100.0,10.708888522049426,0.0,0.0
14,120,6.66,3200.0,10.43591104442552,0.0,0.0
14,120,6.66,3300.0,10.31487248034091,0.0,0.0
14,120,6.66,3400.0,10.158382336233796,0.0,0.0
14,120,6.66,3500.0,10.1510705332198,0.0,0.0
14,120,6.66,3600.0,10.066490627337197,0.0,0.0
14,120,6.66,3700.0,9.989155419548288,0.0,0.0
14,120,6.66,3800.0,9.890531089902273,0.0,0.0
14,120,6.66,3900.0,9.812808919297039,0.0,0.0
14,120,6.66,4000.0,9.792549175145538,0.0,0.0
14,120,6.66,4100.0,9.691448986170785,0.0,0.0
14,120,6.66,4200.0,9.619667972386985,0.0,0.0
14,120,6.66,4300.0,9.605452260492923,0.0,0.0
14,120,6.66,4400.0,9.628346512368768,0.0,0.0
14,120,6.66,4500.0,9.696694072167903,0.0,0.0
14,120,6.66,4600.0,9.759638471322681,0.0,0.0
14,120,6.66,4700.0,9.829477361309749,0.0,0.0
14,120,6.66,4800.0,9.891157794315594,0.0,0.0
14,120,6.66,4900.0,9.971729220610086,0.0,0.0
14,120,6.66,5000.0,10.063037594258974,0.0,0.0
